Date,Comment
2026-03-19T17:38:19Z,sehat pak prabowo saya yakin bapak membawa indonesia ini menjadi negara yang makmur jangan biarkan korupsi di negara meraja rela mencuri aset kita pak i love bpk prabowo saya do akan bapak sehat selallu amien
2026-03-19T17:38:18Z,hasan nasbi itu termul ganti kulit biarpun tobat tetap termul saya ngak percaya
2026-03-19T17:37:45Z,salut mba nana sanyat mewakili pertanyaan masyarakat sekaki
2026-03-19T17:37:41Z,kalau terima laporan yg akurat dan tinjau sesuai itu betul atau tdk itu baru percaya sesuai juga dg laporan ada di publik masukan itu mengkritisi bukan karena benci pd pemimpin bangsa indonesia itu demokrasi smg kedepan negara kita indonesia lebih baik dari sebelumnya amin yra
2026-03-19T17:37:21Z,laporan palsu itu udah jadi budaya dari pendidikan contohnya adalah produk kelulusan mahasiswa yaitu skripsi datanya di palsukan biar hasil analisisnya berhasil jadi penelitian kyk jembut pun bisa lolos quot aja yang outputnya ketika mereka menjadi pekerja profesi ya budaya laporan keuangan juga ikut di palsukan
2026-03-19T17:37:19Z,andai semua pertemuan dengan bapak presiden juga disiarkan seperti ini pertemuan dengan para ekonom dengan para ulama dengan para ex menlu dan berbagai pertemuan lainnya sehingga publik juga bisa menilai kinerja pemerintahan dengan segala bentuk hasil diskusi untuk kebaikan bangsa ini
2026-03-19T17:43:17Z,asal hilangkan sifat denial nya
2026-03-19T17:44:04Z,eh prcuma ding sy sudh meragukn adanya niat baik
2026-03-19T17:37:07Z,untung bukan anis ya alhamdulillah
2026-03-19T17:37:01Z,kalau kecerdasan ora quot yg menekan peresiden dan menekan pemerintah digunakan dengan benar saya yakin indonesi menjadi negara yg maju dan makmur indonesia tidak kekuranganapapun dari pangan industri dll karena sumberdaya alam melimpah
2026-03-19T17:37:00Z,ceo mbg
2026-03-19T17:36:56Z,jgn harap di pilih lagi di ternyata amburadul
2026-03-19T17:36:54Z,pertamax
2026-03-19T17:36:50Z,harusnya dari sini bisa menilai kualitas presiden saya siap nyoblos untuk pak presiden priode
2026-03-19T17:36:28Z,berakhir dgn omon
2026-03-19T17:36:13Z,npd final niatt pengen netral malah makin yakin anti kritik
2026-03-19T17:35:54Z,pola isi pidatonya selalu sama seolah olah atas nama rakyat kesejahteraan rakyat kemanan negara faktanya di lapangan yang menyebabkan ini semua internal mereka hedeh
2026-03-19T17:35:50Z,semua konversi mobil listrik tetapi kenapa impor mobil mahendra untuk koperasi desa
2026-03-19T17:35:42Z,tegas pak jangan berharap kesadaran pemimpin daerah sedangkan mereka aj kl ga viral ga mau ngaku
2026-03-19T17:35:27Z,bobibos aja gk didukung kok
2026-03-19T17:35:25Z,diskusi dgn tokoh masyarakat endingnya ya ttp yg dilakukan yg dimau kroni ongkianatnya
2026-03-19T17:35:19Z,dan pastinya jika mbg g dihapus persen prabowo lengseng rakyat bawah sdh muak dengan mbg hrg pasar melambung tinggi
2026-03-19T17:37:31Z,si wakil rakyat bawah sudah muak katanya
2026-03-19T17:35:17Z,kriminal itu pemerintah korup dan itu tidak dianggap makar
2026-03-19T17:35:01Z,baru kali ini aku punya presiden pandai certa dan ketawa tapi tidak suka klau di kritik rakyat egonya tinggi
2026-03-19T18:23:31Z,kritik itu yg membangun sesuai data kalo yg disampaikan kebanyakan kritik berdasarkan data hoax namanya dfk
2026-03-19T18:24:34Z,suharto juga antikritik tp bagusnya suharto cuma keluarga suharto yg boleh makan kue jd masih banyak sisa yg bisa dimakan rakyat klo ini ngikut politik jokowi politik bagi kue gak mikir nasib bangsa
2026-03-19T19:19:20Z,statementnya subjektif tahu darimana gak suka dikritik coba nonton lagi videonya jangan ngelamun
2026-03-19T17:34:52Z,gibran kerjanya ngapain pak kampanye kah
2026-03-19T17:34:43Z,kurang bung rocky gerung pak
2026-03-19T17:34:34Z,yang paling ditunggu setelah diskusi ini dan statement statement yang lain adalah action implementasi dan aplikasinya rakyat menunggu hasilnya
2026-03-19T17:34:04Z,pak wakil presidennya gak diajak
2026-03-19T17:39:03Z,gak guna
2026-03-19T17:33:54Z,aku sangat yakin pak prabowo adalah presiden yang memiliki totalitas dalam memimpin negara dan sangat peduli dengan rakyat
2026-03-19T17:33:34Z,tolong gubernur kaltim anda di sindir presiden malu dikit napa mobil dinas m wkwkwkwk
2026-03-19T17:33:31Z,yg merusak negri ini bukan pemimpin teratas yg merusak adalah tanga tanga pemimpinx yg kaya makin kaya yg miskin jadi begal pencuri menuntut hak namun kesalahan begal membegal juga yg miskin owe begal itu pemimpin korup gonco dong pe leher tdk semua wanita malam sesat tidak semua begal penjahat
2026-03-19T17:33:19Z,tolong sekali pak prabowo anda butuh orang orang pintar di sekeliling anda gak sedikit orang pintar di negeri ini dan mereka tidak menjilat sehingga tidak kelihatan
2026-03-19T17:58:13Z,memang sukanya tipe yg ky gtu
2026-03-19T17:33:16Z,stop mbg dah kasih sekolah anak rakya kecil sampe s kalo ingin indonesia maju bukan urus perut aja mbah wo
2026-03-19T17:33:15Z,gasalah waktu kecil baca majalah bobo sekarang ada yang melanjutkan nya dengan majalah wowo
2026-03-19T17:33:12Z,pemap maju dan mental juara di dunia
2026-03-19T17:33:09Z,genjrang genjreng sendiri nyanyi sendiri tepok tangan sendiri garing beybeh
2026-03-19T17:32:56Z,presiden boneka yang dikendalikan amerika cia boneka
2026-03-19T17:32:52Z,nonton ga ya para pemimpin daerah kita
2026-03-19T17:32:47Z,aku ngk pernah lhat pk joko diskusi sama orang orang seperti ini
2026-03-19T17:32:44Z,diskusi quot bohong quot hanya untuk memoles citra publik seolah demokratis padahal setelah ini tidak ada tindakan nyata dari presiden omon
2026-03-19T17:32:39Z,mbg bukan kah bikin korupsi berjamaah coba turun langsung ke lapangan
2026-03-19T17:32:21Z,hasan nasbi punya skill yang rare d
2026-03-19T17:32:16Z,anda terlalu pd rakyat dukung anda
2026-03-19T17:32:11Z,komenannya banyak bot nya ya
2026-03-19T17:31:44Z,setidaknya anda juga legowo hentikan mbg
2026-03-19T17:31:31Z,pak prabowo saya kemarin beli nasi ayam di warung padang harganya rb padahal biasanya rb
2026-03-19T17:31:26Z,tapi sayang indonesia ga akan maju sampai kapanpun sebab koruptor merajalela saya berharap koruptor dihukum mati dan dimiskinkan tiru china ga ada toleransi untuk koruptor kalau pengin maju
2026-03-19T17:31:19Z,ini yang sangat saya tunggu dari dulu bang bossman mardigu bisa menyampaikan pemikiran kritisnya di hadapan presiden langsung semoga segala pemikiran cerdasnya bisa di dengar pak prabowo untuk menghasilkan kebijakan yang berpihak pada rakyat bukan pada kepentingan para elite
2026-03-19T17:31:09Z,tim yang nonton pas mba nana doang
2026-03-19T17:31:05Z,salfok sama pak prabowo bilang mbak nani
2026-03-19T17:31:03Z,setop saja dana desa pak karna sama kita di desa gak ada manfaat m satu taunmalah kades nya yang kaya
2026-03-19T17:30:55Z,bukan begitu jawaban seorang presiden kelihatan tantrumnya kalau memang ada golongan yg ingin memecah belah indonesia anda buktikan dan tangkap dong bukan spam opini liar yang membenturkan pengkritik dengan pemerintah
2026-03-19T17:30:48Z,berikan hidayah dan berikan kemuliaan bagi pa prabowo subianto salam memimpin negara ini aamiinn ya allah ya rabb ya tuhanku
2026-03-19T17:30:40Z,harus sering kegiatan tanya jawab tentang isu terkini dari wartawan kepada presiden komunikasi ke rakyat lancar buat ningkatkan kepercayaan publik ke pemerintah
2026-03-19T17:30:23Z,mbg dialihkan aja bpk presiden yg terhormat bnr ng beres pak ng mungkin se indonesia bpk th kecurangan nya
2026-03-19T17:30:19Z,gubernur kaltim bikin malu aja
2026-03-19T18:05:03Z,ingatt yaa ituu hanya salah satuunya dn masih banyakk bahkan ribuan lebih org perusakk dn wajib di tertibkan yg spertii diaamakanya rakyat jgnn pernah terima duit sogoknya skalipun gk memilih golput agar bs menagih janjinya
2026-03-19T18:24:58Z,wkwk sampe di bahas di sini
2026-03-19T17:30:14Z,godjob
2026-03-19T17:29:56Z,standarisasi mbg berpotensi terjadi transaksi kolusi memang dilema karena mentalitas dan moralitas pejabatnya yang diragukan integritasnya
2026-03-19T17:29:52Z,pak prabowo apakah tidak tau pax judaica sampe percaya bop
2026-03-19T17:29:52Z,prabowo pintar pengetahuan luas sayang sekali dia meneruskan pemerintahan yg presiden nya planga plongo sehingga sistem nya pemerintah sebelum nya bobrok
2026-03-19T17:29:37Z,makanya pov abu janda gak selamanya salah jadi jgn tergesa membenci pendapat orang biasakan tuk mendengar second opinion
2026-03-19T17:29:37Z,pak jangan terlalu percaya sama ketua bgn deh saran saya fakta nya di setiap dapur banyak banget permainannya pak ini murni dijadikan ajang bisnis bukan lagi sebagai media penyelenggara gizi
2026-03-19T17:29:29Z,maunya kok quot asal bapak senang quot masalah amp berita fakta di grassroot lapangan bapak itu panjenengan telisik ndak sih
2026-03-19T17:29:15Z,coba cek setiap rumah rata rakyat punya motor bahkan punya mobil kok anaknya kurang gizi jangan ke luar negri terus
2026-03-19T17:29:11Z,pupuk aja mau beli aja susah klo ngak punya kartu tani
2026-03-19T17:29:07Z,klo di buka prabowo lsm yg suka ajak provokasi dan di berikan bukti dapat aliran dana dari luar nanti nangis indonesia ini ingin maju apa drama terus sih itu kan yg di inginkan lsm
2026-03-19T17:28:58Z,diskusi tanya jawab seperti inilah yg sangat sangat penting dan yg kami tunggu semoga beliau semua sehat sehat selalu amin
2026-03-19T17:28:58Z,anda itu siapa quot itu cita cita saya quot anda itu duduk disana karena cita cita rakyat
2026-03-19T17:40:42Z,saya saya dn saya yg pnting itu saya
2026-03-19T17:57:19Z,menit keberapa males nonton full
2026-03-19T19:00:16Z,tonton deh kak tadinya saya males juga tapi setelah ku tonton ternyata melegakan jawabannya
2026-03-19T19:28:04Z,mana gak ada itu pak presiden bilang anda itu siapa bilangnya ke siapa lagi anda itu siapa tonton lagi bang videonya sampe full jangan ngadi ngadi lah
2026-03-20T04:30:55Z,males malah ngomong tidur aja wkwk
2026-03-19T17:28:57Z,lsm yg dapat dana dari luar negri kata bapak presiden kira lsm apa ya itu
2026-03-19T17:28:26Z,ikuti diskusi sampai akhir posisi indonesia dalam bop seperti apa jangan hanya suudzon dan percaya omongaj buzzer posisi hold
2026-03-19T17:28:21Z,mbah sampeyan suka berdongeng posisi anda sbg presiden apa yg ingin anda lakukan untuk melindungi bangsa indonesia dr ketahanan pangan dan kedaulatan negara
2026-03-19T17:28:18Z,moderator ya org gila pak
2026-03-19T17:28:11Z,oya pak kalau boleh tolong chek mbg ke desa desa pak ke bawah timur kalau boleh diam diam jangan kasih tau kalau datang kalau bapak kasih tau pasti yang punya mbg pasti dia orang meperbaigi
2026-03-19T17:28:09Z,gibran gak diajak pak
2026-03-19T17:28:01Z,saya ngantuk makanya gak diajak
2026-03-19T17:27:55Z,apa jaman pak prabowo anggaran pembangunan di kurangi jembatan kecamatan tersono kabupaten batang sudah putus setahun lebih belom di perbaiki secara permanen sehingga mobil besar tidak bisa lewat
2026-03-19T17:27:54Z,pemerintah daerahnya pada kemana ya kenapa hal kecil begitu harus presiden yg urus
2026-03-19T17:27:53Z,gile ada yg ngajar di harvard
2026-03-19T17:27:53Z,presiden sblm ini mana berani main di forum bgini bisa ketat ketir
2026-03-19T17:50:18Z,hidup jokowi
2026-03-19T17:53:19Z,presiden sekarang mana berani buat kebijakam tanpa izin presiden sebelum ini
2026-03-19T18:02:57Z,pecat ganti orang dari rezim sebelumnya aja gak berani
2026-03-19T18:03:58Z,tapi presiden sebelum ini di puja sama presiden ini
2026-03-19T18:36:58Z,presiden sekarang jadi pelindung presiden sebelumnya menyalahgunakan jabatan untuk kepentingan politik nya
2026-03-19T17:27:45Z,harus segera percepat pak konversi kendaraan bensin ke listrik karena saya karyawan swasta merasakan banget harga bbm ini cukup mengganggu keuangan saya kalo bisa pak adakan program kendaraan yg tdnya bensin berubah menjadi listrik putra putri bangsa sudah bisa mengubahnya pak
2026-03-19T17:27:26Z,the real bangsawan
2026-03-19T17:27:20Z,salah satu kebijakan kelas menengah turun slik ojk umkm yang terdampak covit skrng sangat terasa mau mengajukan modal kembali kena kebijakan ojk akirnya skrng banyak bank lelang jaminan macet pengusaha yang sekarat tambah di bunah kebijakan slik ojk
2026-03-19T17:27:19Z,mbg hapus sajalah dana nya alokasi ke kenaikan gaji para guru
2026-03-19T17:27:18Z,masih dengan karakter sama anti kritik dan sok tahu penuh pembelaan
2026-03-19T17:27:07Z,hanya nana yg berani ga takut sama pak wowo keren
2026-03-19T17:27:06Z,gak juga semua dilistrikan dong bahaya juga jika ketergantungan pada listriksatu kali suthdown mati ekonomi
2026-03-19T17:26:59Z,banyak orang pintar dan berintregritas tp yg jadi pejabat ampyun plis pak jaangan pangan terus ujung nya mbg rakyat lebih tau klo untuk kebutuhan pangan yg urgent itu pendidikan dan kesehatan
2026-03-19T17:46:31Z,pendidikan bukannya sudah digratiskan ya kurang di kesehatan aja yg belum gratis kaya di eropa
2026-03-19T17:54:17Z,gratis hanya untuk negeri itu juga spp doang buku lks dll masih bayar klo gratis itu kayak di jepang korea ampe semua mua nya anak tinggal bawa badan dan siapin otak
2026-03-19T17:57:09Z,lu mau minta buka lapangan pekerjaan tapi ekonomi lesu siapa yang mau beli
2026-03-19T17:26:46Z,saran saya bapak harus sering sering main sosmed atau turun ke lapangan rakyat pak takutnya fakta yg bapak denger dari orang sekitar bapak itu palsu sesat untuk menjatuhkan bapak heheetau sendiri lah pak orang di samping bapak yg kepengen jadi pemimpin juga demi mengamankan aib ya yg sudah sudah
2026-03-19T17:26:25Z,apakah daya pejabat pejabat yang hanya lulusan paket
2026-03-19T17:26:19Z,yang penting bapak senang
2026-03-19T17:26:17Z,jubir inikan yg bilang jabatannya hasil dari menjilat
2026-03-19T17:25:56Z,enak ya kalau dengerin ny org yg berilmu dan berpengatahuan luas bangga punya presiden kaya bapak
2026-03-19T17:25:51Z,skarang tambah miskin pa bos
2026-03-19T17:25:33Z,perbanyak pak forum seperti ini
2026-03-19T17:25:33Z,quot saya ingin menegakkan hukum quot tedy ke kabinet aja udah ngelanggar uu tni hadeh
2026-03-19T17:33:16Z,itulah wujud omon alhamdulillah masih ada yg kritis
2026-03-19T17:41:49Z,omon
2026-03-19T18:46:42Z,ngapa sih nulis aj bingung sendiri
2026-03-19T17:25:27Z,mba nana please dengarkan dong penjelasan dan kata kunci yang di sampaikan presiden sudah pernah baca belum pertanyaan pak presiden
2026-03-19T17:25:10Z,sehat selalu pak presiden tanggung jawab mu berat untuk nkri
2026-03-19T17:25:07Z,gak diundang kok marah emangnya siapa kau
2026-03-19T17:25:00Z,ini bikin muakk nonton youtub komentarya dipenuhi akun quot propokator
2026-03-19T17:24:49Z,mbg stop mendingan buat pabrik petelor ayam pabrik ayam potong dan pabrik pur ayam itu duit cukup itu bisa harga telor bisa ayam bisa ribu perkilo rakyat sejahtera
2026-03-19T17:24:40Z,kayak parade pendidikan us amp aussie ga si atau memang sudah pantas dan selayaknya seperti itu acara yang hebat mind opener dan semoga bisa bantu pemerintah mendapat insight insight yang tepat dan cermat
2026-03-19T17:24:35Z,another omon omon episode yang bencana aja ngga diurus malah ngurusin perang
2026-03-19T17:24:06Z,pertanyaan mbak nana tensi presiden agak naik orang spikologi bisa baca reaksi ini
2026-03-19T17:23:52Z,miris malah bilang saya juga korban
2026-03-19T17:23:43Z,pak datengin rakyatmu sekedar salaman aja
2026-03-19T17:23:43Z,najwa shihab terlalu tendensius terlalu pro para aktifitas yg sebagian diantara mereka nyatanya terlalu provokatif tidak cukup obyektif yg dulunya simpati jadi ilfeel pintar harus kritis bagus tapi etika pakai
2026-03-19T17:23:41Z,hidup prabawo
2026-03-19T17:23:38Z,pak prabowo baiknya angkat satu staf khusus yg siap jam untuk menjelaskan alasan dari setiap kebijakan yg bapak ambil karena saat ini rakyat banyak mendapatkan info yg negatif terutama mengenai bop dan mbg
2026-03-19T17:23:26Z,kapan ya ada pemimpin kita bisa pro rakyat ketimbang bawahan nya
2026-03-19T17:23:13Z,bgn
2026-03-19T17:30:15Z,devils advocate
2026-03-19T17:33:17Z,pak dede
2026-03-19T18:08:28Z,efisiensi
2026-03-19T18:23:55Z,false flag
2026-03-19T17:23:08Z,pecat pak si natalius pigay dan menteri lain yang suka menjilat bapak tapi kinerjanya buruk
2026-03-19T17:22:50Z,undang rocky gerung prof ferry cak islah temuin ama purbaya
2026-03-19T17:22:32Z,kenapa korupsi tdk di singgung
2026-03-19T17:35:40Z,mungkin di part
2026-03-19T17:22:21Z,program program presiden hampir semuanya bagus bagus tapi mungkin banyak penjilat dan penipu di sekeliling bapak presiden seperti laporan tentang ikan lele hehe
2026-03-19T17:22:18Z,bapak presiden yg kami sayangi program mbg bapak sangat luar biasa pak tapi kenyataan dilapangan beda bapak banyak uang negara terkuras hanya orang tertentu yg menikmati dan kepala mbg bapak juga bilang motong sapi setiap hari sekian banyak pak cb bapak cek kebenarannya
2026-03-19T17:22:15Z,tapi jawaban tetap menyangkal saat dikasih tahu
2026-03-19T17:29:33Z,spt terisolir dlm bubble nya sendiri prihatin
2026-03-19T17:22:07Z,yg bikin saya salut pak prabowo mau menurun kan dana yg tdk penting utk pejabat tinggi
2026-03-19T17:22:06Z,singkat saja kapan pa prab mau deeptalk sama tempo
2026-03-19T17:22:06Z,di sekilingnya jokower semua berarti jadi anak buah jokowie
2026-03-19T17:22:03Z,pak presiden hebat pemikirannya tinggal realisasinya
2026-03-19T17:21:54Z,maju indonesiaku prabowo jaid presiden atas amanat rakyat itu fakta bail buruk nya itu adalah keputusan rakyat tinggal dukung aja terbaik bagi bangsa ini
2026-03-19T17:21:54Z,salam sehat selalu presiden kami
2026-03-19T17:21:50Z,hanya omon saja banyak omong gak ada nyatanya
2026-03-19T17:21:45Z,hapus mbg
2026-03-19T17:21:11Z,mbak nana sangat mewakili dgn keadaan skrg tntang bgmn keadaan penegak hukum skrg seolah melindungi trhdp golongan tertentu seolah kurangnya keseriusan dlm mengungkapnya apalagi dgn polisi yg sering trjadi lain kali mbak nana tambhkn pertanyaannya apa alasannya kapolrinya lama pergantiannya dbndingkn dr sblm nya
2026-03-19T19:06:48Z,mau jawab tp takut
